count_date,Unnamed: 0,road_name,adt,latitude,longitude,sampling_count
2013-06-14,5822,ASHWELL ST,263.0,-36.8659735344488,174.84242486749022,1
2013-06-14,7262,ROBERT ST (ELLERSLIE),6900.0,-36.895774844061506,174.80877920008456,1
2013-06-15,5752,ELTHAM RD,468.0,-36.850259320207584,174.84093725807858,1
2013-06-15,8893,HARBOUR VIEW RD 2 (POINT WELLS),97.0,-36.32084814229196,174.7559223046531,1
2013-06-15,5777,COMINS CRES,488.0,-36.856689245033216,174.83488887919563,1
2013-06-15,5779,COATES AVE,2965.0,-36.85835444043784,174.81744203508666,1
2013-06-15,5816,AWARUA CRES,631.0,-36.85806812585209,174.81140073927804,1
2013-06-15,7596,PORTLAND RD,3894.0,-36.86947563599188,174.79618891881498,1
2013-06-15,8790,MATAI RD (STANMORE BAY),1259.0,-36.63345464647632,174.7398179507856,1
2013-06-15,8682,POINT WELLS RD,1216.0,-36.32093015139926,174.7503323057602,1
2013-06-15,8692,PENTON RD,463.0,-36.631794394286345,174.73746557379047,1
2013-06-16,5691,KURAHAUPO ST,1377.0,-36.8600995620129,174.82531273619904,1
2013-06-16,7631,NGAIWI ST,2054.0,-36.85648161271422,174.8137748009312,1
2013-06-16,7632,NGAIO ST (ORAKEI),251.0,-36.860275913410455,174.81910278099483,1
2013-06-16,7638,NELIGAN AVE,274.0,-36.85087564737233,174.84420452665054,1
2013-06-16,5722,HAWERA RD,1689.0,-36.85818473708533,174.83726889955517,1
2013-06-18,8974,COOPER RD (STANMORE BAY),349.0,-36.61911199660769,174.72692700658246,1
2013-06-18,9004,BERDINNER RD,214.0,-36.6275151830585,174.74593578368095,1
2013-06-18,8679,POPLAR LANE,422.0,-36.61764865250127,174.71340915285168,1
2013-06-18,9030,ARKLOW LANE,543.0,-36.63151617195321,174.73490943262314,1
2013-06-18,6870,ANGELO AVE,1567.0,-36.89776644552394,174.9118132794449,2
2013-06-19,6621,WOODCOCKS RD,2377.0,-36.40749563269793,174.63834810081482,1
2013-06-19,8880,HAURAKI RD (LEIGH),1287.0,-36.29368955813163,174.8006781184856,1
2013-06-20,8589,THE CIRCLE,569.0,-36.63181803425083,174.75674691952918,1
2013-06-20,8995,BROWN ST (MANLY),176.0,-36.62777956463779,174.76651877664744,1
2013-06-20,9032,ARDLUI AVE,200.0,-36.62952165402174,174.7541561444516,1
2013-06-20,8662,RAWHITI RD (MANLY),1673.0,-36.63171081431221,174.76278369913047,1
2013-06-21,8836,LANGTON RD,2241.0,-36.626932033740076,174.73402383701873,1
2013-06-21,7440,CARBINE RD,10779.0,-36.92080811160118,174.84952494719607,1
2013-06-21,8830,LAYTON RD,539.0,-36.63266535880987,174.74939598261247,1
2013-06-21,7609,PALMER CRES,313.0,-36.8575787244376,174.83156764271388,1
2013-06-21,7430,CLEMOW DR,9615.0,-36.921276008293006,174.842037432394,1
2013-06-21,7407,FAIRFAX AVE (PENROSE),1431.0,-36.91165117022757,174.8102990052449,1
2013-06-21,7628,NIHILL CRES,1957.0,-36.85221117202333,174.82835522466308,1
2013-06-21,8762,MONYASH RD,1625.0,-36.62685864067557,174.74952191234613,1
2013-06-21,7576,RONAKI RD (MISSION BAY),689.0,-36.85051665090839,174.83303655602703,1
2013-06-21,8556,WALBROOK RD,286.0,-36.63309233567385,174.76627100844829,1
2013-06-21,7554,SELWYN AVE (MISSION BAY),2534.0,-36.85407236400998,174.8356675039257,1
2013-06-22,7519,TUHAERE ST,214.0,-36.8533591985496,174.80929316019856,1
2013-06-22,7548,SPROTT RD,843.0,-36.860082329274185,174.83987177391475,1
2013-06-22,8960,DOBELL RD,564.0,-36.62135832297089,174.7199434611836,1
2013-06-22,7446,CAMPBELL RD (GREENLANE),16434.0,-36.897555529967626,174.79597161802678,1
2013-06-22,7234,TAWHIRI RD,674.0,-36.90491563740955,174.79264244596814,1
2013-06-22,7597,PT ENGLAND RD,6265.0,-36.88271921704892,174.85869248375027,1
2013-06-22,7529,TAUTARI ST,475.0,-36.85563069896249,174.81578482292028,1
2013-06-23,7515,UPLAND RD (REMUERA),7391.0,-36.87278904842006,174.810671386128,1
2013-06-23,7217,WAIPUNA RD EAST,900.0,-36.90893514543257,174.85431141446753,1
2013-06-23,5750,ERIMA AVE,5858.0,-36.88662072415886,174.86394859414378,1
2013-06-23,7532,TANIWHA ST,7310.0,-36.8781565451762,174.85881747939652,1
2013-06-24,7160,BARBARICH DR,177.0,-36.883690406452644,174.83856444424927,1
2013-06-24,7159,BLUEGREY AVE (SOUTHBOUND),2717.0,-36.885600741851896,174.84150516668717,1
2013-06-24,7549,SPEIGHT RD,629.0,-36.85124376541202,174.84255347520508,1
2013-06-24,7154,STONEMASON AVE,391.0,-36.88484711449193,174.8395347047569,1
2013-06-25,8663,RATA RD (STANMORE BAY),228.0,-36.63204132773848,174.74154202694817,1
2013-06-25,7686,LAURA JANE DR,551.0,-36.60231402093799,174.6780889281097,1
2013-06-25,8742,NORFOLK RD,243.0,-36.63077966134717,174.73101219433343,1
2013-06-26,8837,KOWHAI RD (WAINUI),120.0,-36.59796605472651,174.65771601744038,1
2013-06-26,7595,PORTLAND RD,3304.0,-36.80156353400458,175.06668898944375,1
2013-06-26,9035,ANVIL RD,1235.0,-36.62220421299692,174.67705516105133,1
2013-06-26,9049,AGENCY LANE,980.0,-36.6178878793344,174.67696164589668,1
2013-06-26,6560,PETERS WAY,1198.0,-36.625950083755576,174.6760515783988,1
2013-06-28,5753,ELSTREE AVE,9520.0,-36.879813823392375,174.86579141350762,1
2013-06-28,6049,HINEMOA ST,1636.0,-36.81906407458511,174.73547967100785,1
2013-06-28,6048,HINEMOA ST,6554.0,-36.81460408661833,174.72979619605027,1
2013-06-28,8494,HARRIS RD (EAST TAMAKI),21763.0,-36.94075370766582,174.89415787915118,1
2013-06-28,8001,BROADWAY (PAPAKURA),4549.0,-37.062266351196655,174.9427124442757,1
2013-06-28,6033,MARITIME TCE,4866.0,-36.817312599627094,174.73629213267571,1
2013-06-28,6340,SALTBURN RD,1646.0,-36.77363666062692,174.7696701214817,1
2013-06-29,7442,CARBINE RD,8911.0,-36.91359732422142,174.84606194776234,1
2013-06-29,7560,SAGE RD,2217.0,-36.85123778952714,174.84642268498712,1
2013-06-29,7509,VICTORIA AVE (REMUERA),7865.0,-36.87942071789296,174.79835166727875,1
2013-06-29,7557,SEASCAPE RD,509.0,-36.87599063412052,174.82175300724842,1
2013-06-29,7179,SOUTHDOWN LANE,1852.0,-36.92280130554994,174.82849065192607,1
2013-06-29,6768,CAVENDISH DR (WESTBOUND),25191.0,-36.98964143876476,174.87196576042106,1
2013-06-30,7443,CAPTAIN SPRINGS RD,5559.0,-36.92411687071949,174.80079324255803,1
2013-06-30,5817,AVERILL AVE,3189.0,-36.850518302214546,174.84225567365883,1
2013-06-30,7173,MAIN HIGHWAY SLIP (WEST),9918.0,-36.89655858993297,174.80525147974225,1
2013-06-30,7223,VICTORIA ST (ONEHUNGA),2288.0,-36.92349145624175,174.79268444813863,1
2013-06-30,7444,CAPTAIN SPRINGS RD,4157.0,-36.91913617112127,174.79995764957852,1
2013-07-01,7553,SELWYN RD (EPSOM),6033.0,-36.902167357193434,174.7697503765764,1
2013-07-01,7224,VICTORIA ST (ONEHUNGA),4522.0,-36.915986453976345,174.79128518719972,1
2013-07-01,7231,TRAFALGAR ST,6416.0,-36.9158892846795,174.77071853211373,1
2013-07-01,7157,SEARLE ST,1441.0,-36.883459013112606,174.84070196086998,1
2013-07-02,6548,EAST COAST RD (TAKA/GLENFIELD/E.C,17076.0,-36.75171424189587,174.74843303612133,1
2013-07-02,6030,MOKOIA RD,7685.0,-36.81206996730341,174.7243023153872,1
2013-07-02,6524,GLENFIELD RD,19241.0,-36.800548530584436,174.72444742141147,1
2013-07-02,6544,EAST COAST RD (TAKA/GLENFIELD/E.C,14458.0,-36.72612594486881,174.72424835833766,1
2013-07-02,6546,EAST COAST RD (TAKA/GLENFIELD/E.C,16198.0,-36.73054637072831,174.73267862108884,1
2013-07-02,7454,BUCKLEY RD,4790.0,-36.90259638910201,174.76575361535419,1
2013-07-02,5987,ANZAC RD (BROWNS BAY),9187.0,-36.71674592334804,174.74382215923325,1
2013-07-02,7470,ALFRED ST (ONEHUNGA),280.0,-36.929434476117436,174.79485574595978,1
2013-07-02,5921,SARTORS AVE,2743.0,-36.71595142550291,174.73404130315294,1
2013-07-02,6114,LAKE RD (ONEWA),11273.0,-36.798583581908396,174.74483557028032,1
2013-07-02,8951,EAST COAST RD (SILVERDALE/REDVALE,6694.0,-36.62695193860032,174.6727518704351,1
2013-07-02,6071,BIRKENHEAD AVE,10169.0,-36.81118218311646,174.7258517814714,1
2013-07-02,6117,LAKE RD (ONEWA),11275.0,-36.80669852456768,174.74403332501,1
2013-07-02,7616,OKAHU ST,883.0,-36.85253340684135,174.81438808043555,1
2013-07-03,7459,BEACHCROFT AVE,8519.0,-36.92183023358501,174.77003644114654,1
2013-07-03,5858,CANAVERAL DR,769.0,-36.740152261250365,174.72479732221058,1
2013-07-03,5893,PRINCETON PDE,721.0,-36.739763227567956,174.69289246433297,1
2013-07-03,7196,CHURCH ST (ONEHUNGA),10488.0,-36.92199061977564,174.79537721292442,1
2013-07-03,6443,AUBURN ST (TAKAPUNA),2561.0,-36.78702195926536,174.76723244079182,1
2013-07-03,6568,KEITH MORRIS LANE,801.0,-36.58763814503357,174.69410139405102,1
2013-07-03,6282,TOTARAVALE DR,4102.0,-36.76208799115307,174.73680491520744,1
2013-07-03,6347,THE PROMENADE CENTRAL,576.0,-36.78327518164986,174.77249150988808,1
2013-07-03,8737,O'BRIEN RD (ALBANY HEIGHTS),1104.0,-36.71119190328611,174.77804363310418,1
2013-07-03,6311,SILVERFIELD ST,1958.0,-36.781635567904395,174.74377885403544,1
2013-07-03,7172,MAIN HIGHWAY SLIP (WEST),13655.0,-36.89669313759185,174.8070726526498,1
2013-07-03,5689,LADIES MILE (REMUERA),16119.0,-36.894654030430644,174.810761470052,1
2013-07-03,7285,ONEHUNGA MALL,13099.0,-36.91743815975579,174.78466253823925,1
2013-07-04,6133,COUNCIL TCE,4682.0,-36.815239769003576,174.7424334636329,1
2013-07-04,6118,KITEWAO ST,622.0,-36.794663814275374,174.7527263235785,1
2013-07-04,6076,BEACH HAVEN RD,12060.0,-36.78787588521108,174.70000211644444,1
2013-07-04,6085,SYLVAN AVE,5280.0,-36.810664390357715,174.75262029806308,1
2013-07-04,6077,BEACH HAVEN RD,8970.0,-36.790209494846096,174.69185026609205,1
2013-07-04,6073,BIRKDALE RD,8533.0,-36.78933675145165,174.6999559523621,1
2013-07-04,5995,WAIPA ST,19017.0,-36.809330189189225,174.7086707022155,2
2013-07-05,6096,RALEIGH RD,9115.0,-36.801880650282655,174.7443499619791,1
2013-07-05,7245,SELWYN ST,4967.0,-36.91777821109493,174.7824253900711,1
2013-07-05,6106,OCEAN VIEW RD (NORTHCOTE),10292.0,-36.79512273963112,174.74419667672157,1
2013-07-05,6452,MILFORD RD,921.0,-36.769236339676134,174.76796683444655,1
2013-07-05,6453,MILFORD RD,6705.0,-36.771920916952546,174.76685206516066,1
2013-07-05,6454,IHUMATA RD,6353.0,-36.77040274271535,174.76529349435566,1
2013-07-05,6315,CORUNNA RD,630.0,-36.77468544894176,174.75546454106288,1
2013-07-05,7534,TAMAKI DR,16200.0,-36.84564823378202,174.81903646099275,1
2013-07-06,6276,LINK DR,14192.0,-36.76654615221946,174.73828349179263,1
2013-07-06,8051,MIDDLEFIELD DR,4724.0,-36.94850291216285,174.91395680006642,2
2013-07-06,6275,LINK DR,14192.0,-36.76690297596557,174.7385380228627,1
2013-07-06,6505,ANZAC ST,10535.0,-36.78601485385321,174.7725210088691,1
2013-07-06,6273,CROFTFIELD LANE,7980.0,-36.769955943307686,174.7399514292967,1
2013-07-06,6508,BURNS AVE,8689.0,-36.7918079005528,174.77088379602299,2
2013-07-06,8052,MIDDLEFIELD DR,5166.0,-36.94550072870726,174.91456665187698,2
2013-07-06,6526,AKORANGA DR,14477.0,-36.79314284105942,174.74950882003216,1
2013-07-06,6445,AUBURN ST (TAKAPUNA),9716.0,-36.78957746146271,174.76873680538853,1
2013-07-07,8045,AIRPARK DR,2827.0,-36.988016177845566,174.7837937106533,2
2013-07-07,8035,PAVILION DR,1155.0,-36.98210554351935,174.77825171956763,2
2013-07-07,8281,RICHARD PEARSE DR,3643.0,-36.98286567621704,174.78105568215466,5
2013-07-07,8450,JORDAN RD (MANGERE),3610.0,-36.974755911183216,174.7934821121006,1
2013-07-07,8161,WESTNEY RD,7119.0,-36.97625153957175,174.7923264217344,1
2013-07-07,8437,KIRKBRIDE RD,16575.0,-36.97508667699002,174.791872212164,1
2013-07-07,8282,RICHARD PEARSE DR,4938.0,-36.97980938190185,174.78231009340786,1
2013-07-07,8435,KIRKBRIDE RD,9199.0,-36.96715262155289,174.78545207424816,2
2013-07-07,6865,ASCOT RD,7112.0,-36.97169517627199,174.780660489809,1
2013-07-07,8365,MONTGOMERIE RD (WEST),1846.0,-36.97799212607958,174.77486433927209,1
2013-07-07,8033,PAVILION DR,2161.0,-36.98082689359204,174.77576156542557,2
2013-07-08,5823,ARTHUR ST (ONEHUNGA),1992.0,-36.92199032780639,174.77199346879078,1
2013-07-08,8621,SILVERDALE ST,4740.0,-36.61726972969496,174.67669107406695,1
2013-07-08,6895,SAN MARINO DR,836.0,-36.88859763366782,174.60908534864228,1
2013-07-08,8622,SILVERDALE ST,674.0,-36.61872906226144,174.67675622903786,1
2013-07-08,8623,SILVERDALE ST,3774.0,-36.617990778238934,174.67669550973042,1
2013-07-08,6914,BEAUCHAMP DR,918.0,-36.828669502728026,174.60948865120258,1
2013-07-28,8503,GREENWOOD RD,1636.0,-36.96984859921432,174.7817856966712,7
2013-07-29,8285,REGENT ST (PAPATOETOE),801.0,-36.97952371185578,174.8682800992786,1
2013-07-29,8181,VALIANT ST,1468.0,-36.96455900504785,174.79128841194247,1
2013-07-29,8392,MASCOT AVE,4052.0,-36.976541028752436,174.80474676347413,1
2013-07-29,8168,WALMSLEY RD (MANGERE),13513.0,-36.95450094010317,174.79243413618798,1
2013-07-29,8430,KIWI ESP,1400.0,-36.94094768104949,174.77425154636535,1
2013-07-29,8431,KIRKBRIDE RD,16684.0,-36.97572033961628,174.7940776780791,1
2013-07-29,8099,MASSEY RD,17451.0,-36.9760183619537,174.79880291799103,6
2013-07-29,8038,VERISSIMO DR,4479.0,-36.987298185501096,174.78897901715638,1
2013-07-29,6847,BADER DR (EASTBOUND),22925.0,-36.96803666950107,174.8062532880864,7
2013-07-29,6720,CREAMERY RD,1522.0,-36.95864202542292,174.78259146087063,1
2013-07-29,6851,BADER DR (EASTBOUND),17202.0,-36.96706853224954,174.79699722372487,2
2013-07-29,8713,ORAHA RD,2250.0,-36.76936747741635,174.55189184129398,1
2013-07-29,8374,MILLER RD,4802.0,-36.955098733404974,174.78805689048932,6
2013-07-29,6861,ASHGROVE RD,2709.0,-36.96950009018384,174.80544540657294,7
2013-07-29,6611,CATON RD,213.0,-36.84691933568176,174.50229346545385,1
2013-07-29,8584,TRIGG RD,1032.0,-36.77377749741453,174.53364984881833,1
2013-07-29,8579,VALLEY RD (WAIMUKU),275.0,-36.806127020206965,174.47532183398948,1
2013-07-30,8671,PULHAM RD,1724.0,-36.4070405819712,174.6679571631139,1
2013-07-30,6416,SUNSET RD (WEST),10084.0,-36.75657830885183,174.72519871202275,3
2013-07-30,6893,WESTGATE DR,4555.0,-36.829853842193714,174.6158711113785,1
2013-07-30,7317,MICHAELS AVE,2042.0,-36.89628154816146,174.8204509910343,1
2013-07-31,6314,PORANA RD,11525.0,-36.78262548805697,174.74142568495174,1
2013-07-31,6427,DIANA DR,11097.0,-36.77269105969218,174.73782842846862,1
2013-07-31,6499,SUNNYBRAE RD,18404.0,-36.75657830885183,174.72519871202275,3
2013-07-31,6495,SUNNYBRAE RD,16714.0,-36.75657830885183,174.72519871202275,3
2013-08-01,5842,ALBANY EXPRESSWAY,18884.0,-36.723011180756046,174.69258061619087,1
2013-08-01,5879,LIBRARY LANE,2605.0,-36.72764431512126,174.69700465366697,1
2013-08-01,7897,HARBOURSIDE DR,1706.0,-37.06447156039645,174.92409915411602,2
2013-08-01,6666,FLAT BUSH SCHOOL RD,1966.0,-36.97392565069588,174.915829129147,2
2013-08-01,6667,FLAT BUSH SCHOOL RD,1966.0,-36.974037641193135,174.9167081428991,1
2013-08-01,5898,TAWA DR,13169.0,-36.739714024495306,174.71708228297177,1
2013-08-02,6879,ALFRISTON-ARDMORE RD (MANUREWA),2429.0,-37.00875373496121,174.95987018524045,1
2013-08-02,6653,WEST HOE RD,2707.0,-36.58372569145165,174.6858679030919,1
2013-08-02,8661,RED BEACH RD,13925.0,-36.785735922804754,174.7015236984861,1
2013-08-02,6837,BEACHLANDS RD,7450.0,-36.88862709595791,175.00742195985973,1
2013-08-02,6654,WEST HOE RD,2884.0,-36.58318170283445,174.68609078465474,1
2013-08-03,8625,SILVER HILL RD,222.0,-36.25823214354449,174.51205466094768,1
2013-08-03,6871,ANDREW RD,1312.0,-36.904578383780816,174.91976096276417,1
2013-08-03,6869,ANGELO AVE,1702.0,-36.89776644552394,174.9118132794449,2
2013-08-03,7099,CASTLEFORD ST,1989.0,-36.93425242157039,174.66908179610525,1
2013-08-03,6838,BEACH RD (HOWICK),1792.0,-36.88951020744164,174.9340941457566,1
2013-08-03,6876,ALICIA RD,1013.0,-36.91013962133561,174.9369608315981,1
2013-08-03,6880,ALEXANDER ST (COCKLE BAY),401.0,-36.902347545936536,174.94221808244563,1
2013-08-06,8104,MASSEY RD,23000.0,-36.97546103970828,174.81410147945095,2
2013-08-06,5856,ORBIT DR,892.0,-36.73990671352336,174.72929401815918,1
2013-08-06,6015,RANGATIRA RD,5489.0,-36.79532208229813,174.68918323627682,1
2013-08-06,8268,ROBERTSON RD (MANGERE),15464.0,-36.960413061925024,174.80555648826126,7
2013-08-06,6169,ROTHWELL AVE,4213.0,-36.7512951163533,174.69960893992408,1
2013-08-06,8246,SECOND VIEW AVE,383.0,-36.881461065088146,174.99890931583943,1
2013-08-06,8048,JACK LACHLAN DR,1682.0,-36.89634062930161,175.00324752730725,2
2013-08-06,6162,RIDE WAY,748.0,-36.752709905174775,174.70341502313067,1
2013-08-06,8193,TIDAL RD,5974.0,-36.98052950576764,174.82565859285359,1
2013-08-06,13229,JACK LACHLAN DR,1682.0,-36.89634062930161,175.00324752730725,2
2013-08-06,8266,ROBERTSON RD (MANGERE),8790.0,-36.97013375548259,174.81531173503018,5
2013-08-06,6832,BELL RD (BEACHLANDS),1447.0,-36.88356129121992,175.0010397746793,1
2013-08-06,8242,SHELLY BAY RD,1631.0,-36.886456094969404,175.00361749305057,1
2013-08-06,8195,TIDAL RD,7572.0,-36.976796123705945,174.81873911585953,1
2013-08-07,6381,CLIFTON RD (TAKAPUNA),511.0,-36.79711975358665,174.7845562505886,1
2013-08-07,8396,MARAETAI SCHOOL RD,567.0,-36.883478619697215,175.03192604689758,1
2013-08-07,6329,GORDON AVE,1593.0,-36.767987728412116,174.75611845736805,1
2013-08-07,8400,MARAETAI DR,3783.0,-36.87999581362579,175.03109325394033,1
2013-08-07,8401,MARAETAI COAST RD,920.0,-36.88201822172658,175.04821193642312,1
2013-08-07,6799,BUCKLAND RD (MANGERE),9084.0,-36.971476978919284,174.83055339025432,2
2013-08-07,8109,MASSEY RD,18679.0,-36.969797251572096,174.82139200350338,2
2013-08-07,8497,HARANIA AVE,5464.0,-36.94971938306451,174.8093692508726,1
2013-08-07,8170,WAKELIN RD (BEACHLANDS),2588.0,-36.88529262585964,174.99831357960358,1
2013-08-07,6793,BUCKLAND RD (MANGERE),10592.0,-36.96509488314192,174.81475399327118,2
2013-08-07,6295,BECROFT DR (NORTH),2819.0,-36.76547332185997,174.74445462763816,1
2013-08-07,6281,CHEVAL DR,2081.0,-36.76390252444632,174.7267071600782,1
2013-08-07,6797,BUCKLAND RD (MANGERE),10525.0,-36.9690326592616,174.82422692057457,2
2013-08-07,6317,BELMONT TCE (TAKAPUNA),641.0,-36.77459557117035,174.75055492566918,1
2013-08-08,6339,KITCHENER RD (MILFORD),14977.0,-36.77315152501543,174.7671380110424,1
2013-08-08,6531,LAKE RD (DEVONPORT),7511.0,-36.78795577463754,174.77110889637402,1
2013-08-08,6535,LAKE RD (DEVONPORT),13317.0,-36.79034919369422,174.77320363117013,1
2013-08-08,6539,LAKE RD (DEVONPORT),28330.0,-36.79795488925718,174.78296170164174,1
2013-08-09,6342,NORTHCOTE RD (EAST),5860.0,-36.785155496388434,174.75693606742638,1
2013-08-09,5873,DON MCKINNON DR,5577.0,-36.72494744918992,174.71160262311832,1
2013-08-13,6346,MANURERE AVE,294.0,-36.783316066631436,174.7709572672668,1
2013-08-13,6361,ELDON ST,936.0,-36.79519696451985,174.7733041876041,1
2013-08-13,6344,KARAKA ST (TAKAPUNA),2028.0,-36.78853944258183,174.75850381569347,1
2013-08-13,6341,MARY POYNTON CRES,5408.0,-36.78424006537479,174.75666863362832,1
2013-08-14,5846,ALBANY BUS STN ACCESS RD,58.0,-36.72145833088396,174.71165954185426,1
2013-08-14,5847,ALBANY BUS STN CARPARK ACCESS,1097.0,-36.72094600211645,174.71155859662127,1
2013-08-15,6325,PARR TCE,273.0,-36.76126974570392,174.76058068397782,1
2013-08-15,6367,NAPIER AVE,289.0,-36.7943844490169,174.77580710396182,1
2013-08-15,6234,DES SWANN DR,1356.0,-36.79323248549513,174.76357589265405,1
2013-08-15,6292,MERRIEFIELD AVE,868.0,-36.766840934967696,174.74523624109605,1
2013-08-16,6688,FAVONA RD,20877.0,-36.94913221495186,174.81712646755568,1
2013-08-16,8458,JAMES FLETCHER DR,18932.0,-36.94899109440253,174.82104234776628,7
2013-08-16,6181,APOLLO DR,16357.0,-36.74544376603317,174.7346824141119,1
2013-08-16,7353,KAKA ST (OTAHUHU),19071.0,-36.94948735200037,174.83155417270996,7
2013-08-16,6349,COMO ST,1683.0,-36.78842097537787,174.77013343710172,1
2013-08-16,7404,FAIRVIEW RD (MT EDEN),1310.0,-36.88464890698067,174.7585853519299,1
2013-08-16,6449,HURSTMERE RD,6496.0,-36.78828180763278,174.7728197829319,1
2013-08-16,8070,CYCLAMEN RD,1258.0,-36.97985854840499,174.80233108619774,1
2013-08-16,8212,SULLIVAN AVE,296.0,-36.943373611866214,174.775969726863,1
2013-08-17,7677,WAIRAU RD (WEST),12587.0,-36.76966565773215,174.73390602184793,1
2013-08-17,6451,SHAKESPEARE RD (TAKAPUNA),4190.0,-36.78343918016802,174.75230250819644,1
2013-08-17,5676,MAIORO ST,35400.0,-36.9061322811108,174.7176291828653,1
2013-08-20,6698,ELLIOT ST (HOWICK),1207.0,-36.89986195918426,174.92381753893414,1
2013-08-20,8471,HOWE ST (HOWICK),1110.0,-36.89677976248579,174.92769030386486,1
2013-08-20,8492,HATTAWAY AVE,1151.0,-36.865632925042895,174.90348514778077,1
2013-08-20,6675,FINNERTY AVE,810.0,-36.89281237804974,174.91664957026615,1
2013-08-20,8521,GOSFORD DR,991.0,-36.908942179446825,174.91352887451347,1
2013-08-20,8528,GLENFERN RD (COCKLE BAY),761.0,-36.89255764866818,174.93292548145328,1
2013-08-20,6685,FENCIBLE DR,3396.0,-36.89496672118719,174.93055112866662,1
2013-08-21,8428,KURNELL DR,2009.0,-36.90793178748249,174.91917159432396,1
2013-08-21,8427,KYEEMAGH ST,1847.0,-36.9081188231665,174.92376677827667,1
2013-08-21,8425,LAINGS RD,2732.0,-36.87572274436134,174.9077295485089,1
2013-08-21,9014,BAY ST 2 (RED BEACH),5236.0,-36.605235896336936,174.69898062029552,1
2013-08-21,8418,LEXINGTON DR,3046.0,-36.90643758305957,174.9179332425771,1
2013-08-21,5859,NEWBURY PL,341.0,-36.753922927072686,174.68596739144553,1
2013-08-21,8453,JOHN GILL RD,508.0,-36.90218214675068,174.9473651519441,1
2013-08-21,8513,GRANGER RD,3808.0,-36.89659980718907,174.9442606601754,1
2013-08-21,8449,JULIET AVE,982.0,-36.89507540007647,174.91660517859768,1
2013-08-21,5871,GRAHAM COLLINS DR,2871.0,-36.73519931680844,174.7325480365356,1
2013-08-21,8398,MARAETAI DR,2730.0,-36.895918005186296,174.81239610183601,1
2013-08-21,8394,MARENDELLAS DR,534.0,-36.89092913011209,174.91494173225777,1
2013-08-21,5863,KILLYBEGS DR,2011.0,-36.73328914130271,174.72816007882938,1
